"baseball,chance",15
"baseball,murray",15
"big,league",15
"catcher,season",15
"championship,woods",15
"club,year",15
"college,team",15
"coming,team",15
"conference,time",15
"contract,year",15
"cuba,baseball",15
"day,woods",15
"defense,game",15
"draft,year",15
"entering,season",15
"espn,baseball",15
"events,year",15
"expected,year",15
"field,baseball",15
"field,time",15
"finished,year",15
"franchise,season",15
"free,year",15
"game,round",15
"game,stadium",15
"game,streak",15
"game,times",15
"game,york",15
"good,play",15
"hard,players",15
"hit,time",15
"hitter,league",15
"host,game",15
"james,team",15
"league,european",15
"league,leagues",15
"league,national",15
"league,robinson",15
"league,sports",15
"league,title",15
"led,team",15
"los,game",15
"major,time",15
"mets,time",15
"milwaukee,season",15
"month,team",15
"nfl,play",15
"nfl,time",15
"people,players",15
"percent,players",15
"pitch,game",15
"place,league",15
"place,season",15
"play,tournament",15
"players,agency",15
"players,base",15
"players,contract",15
"players,fame",15
"players,lead",15
"players,system",15
"players,yankees",15
"president,league",15
"ranked,season",15
"robinson,players",15
"scoring,game",15
"season,boston",15
"season,championship",15
"season,james",15
"season,rookie",15
"season,scored",15
"season,yards",15
"seaver,year",15
"start,game",15
"straight,season",15
"system,players",15
"team,good",15
"team,stadium",15
"tee,woods",15
"things,game",15
"time,ball",15
"time,career",15
"time,long",15
"time,mets",15
"time,winner",15
"training,season",15
"training,team",15
"warriors,game",15
"week,players",15
"williams,game",15
"woods,fans",15
"woods,great",15
"woods,played",15
"yards,game",15
"year,award",15
"year,day",15
"year,green",15
"year,lost",15
"year,mcilroy",15
"year,played",15
"agreement,league",14
"athletes,baseball",14
"augusta,players",14
"baltimore,game",14
"baseball,day",14
"baseball,deal",14
"baseball,high",14
"baseball,leagues",14
"baseball,nba",14
"baseball,power",14
"baseball,york",14
"boston,league",14
"change,players",14
"coach,players",14
"coaches,team",14
"commissioner,players",14
"crowd,game",14
"deal,baseball",14
"drew,season",14
"final,players",14
"foot,game",14
"football,time",14
"friday,players",14
"game,city",14
"game,crowd",14
"game,playoffs",14
"game,red",14
"game,san",14
"game,sox",14
"games,players",14
"giants,players",14
"golf,players",14
"good,season",14
"great,baseball",14
"harper,players",14
"heimlich,league",14
"high,year",14
"houston,season",14
"kings,season",14
"league,change",14
"league,club",14
"league,franchise",14
"league,media",14
"league,president",14
"league,tuesday",14
"led,players",14
"majors,season",14
"miami,time",14
"month,league",14
"national,time",14
"nike,woods",14
"ninth,time",14
"open,game",14
"operations,team",14
"orioles,team",14
"par,woods",14
"people,game",14
"people,play",14
"percent,league",14
"pick,year",14
"place,year",14
"play,field",14
"play,level",14
"played,players",14
"players,college",14
"players,group",14
"players,left",14
"players,list",14
"players,lower",14
"players,open",14
"players,outspoken",14
"players,power",14
"players,prize",14
"players,problems",14
"players,school",14
"players,times",14
"players,tournament",14
"playoffs,time",14
"president,year",14
"record,time",14
"red,team",14
"round,time",14
"sanchez,season",14
"school,players",14
"school,team",14
"season,era",14
"season,hit",14
"season,majors",14
"season,round",14
"season,stadium",14
"season,york",14
"seaver,team",14
"sports,woods",14
"spring,game",14
"star,season",14
"team,yankees",14
"team,young",14
"tecolotes,league",14
"tied,woods",14
"time,final",14
"time,football",14
"time,good",14
"time,playoff",14
"tuesday,team",14
"usc,team",14
"victory,woods",14
"wednesday,season",14
"week,game",14
"woods,british",14
"woods,career",14
"woods,personal",14
"woods,playing",14
"woods,winning",14
"yankees,time",14
"year,champion",14
"year,city",14
"year,draft",14
"year,long",14
"year,seasons",14
"year,state",14
"year,sunday",14
"year,week",14
"yearold,woods",14
"administration,baseball",13
"agreement,baseball",13
"american,players",13
"appeared,season",13
"assists,game",13
"astros,players",13
"average,year",13
"baseball,base",13
"baseball,black",13
"baseball,contract",13
"baseball,dodgers",13
"baseball,hall",13
"baseball,mcneil",13
"baseball,mlb",13
"baseball,seasons",13
"baseball,stars",13
"baseball,states",13
"baseball,united",13
"basketball,game",13
"beat,game",13
"big,play",13
"brooklyn,season",13
"career,team",13
"case,players",13
"center,team",13
"championship,season",13
"children,play",13
"cleveland,season",13
"coach,time",13
"coaches,players",13
"conference,team",13
"contracts,league",13
"day,team",13
"deal,players",13
"decision,time",13
"early,game",13
"early,players",13
"fans,play",13
"field,season",13
"final,team",13
"foot,season",13
"game,bad",13
"game,baltimore",13
"game,big",13
"game,brooklyn",13
"game,cubs",13
"game,face",13
"game,good",13
"game,guys",13
"game,history",13
"game,match",13
"game,record",13
"game,saints",13
"game,yankees",13
"games,time",13
"half,season",13
"hard,time",13
"hit,league",13
"including,game",13
"including,year",13
"lead,woods",13
"league,angeles",13
"league,average",13
"league,base",13
"league,coach",13
"league,cuban",13
"league,fans",13
"league,left",13
"league,los",13
"league,nba",13
"league,top",13
"league,york",13
"leagues,players",13
"led,league",13
"left,year",13
"long,baseball",13
"long,team",13
"manager,game",13
"manager,year",13
"market,players",13
"met,season",13
"news,year",13
"nfl,baseball",13
"number,players",13
"older,players",13
"opening,season",13
"orioles,season",13
"pitcher,baseball",13
"place,time",13
"play,big",13
"play,hard",13
"play,match",13
"play,open",13
"player,time",13
"players,abuse",13
"players,big",13
"players,coming",13
"players,country",13
"players,future",13
"players,james",13
"players,leave",13
"players,number",13
"players,position",13
"players,sports",13
"players,trout",13
"playing,play",13
"point,players",13
"position,players",13
"president,team",13
"quarter,game",13
"quarterback,team",13
"ranked,time",13
"record,year",13
"red,season",13
"return,team",13
"robinson,season",13
"rules,players",13
"runs,game",13
"runs,year",13
"salary,players",13
"saturday,game",13
"season,chance",13
"season,conference",13
"season,fourth",13
"season,good",13
"season,high",13
"season,john",13
"season,minutes",13
"season,padres",13
"season,postseason",13
"season,rebounds",13
"season,roster",13
"season,sports",13
"season,tuesday",13
"season,wednesday",13
"season,work",13
"seasons,league",13
"seasons,year",13
"seed,game",13
"seventh,game",13
"sign,players",13
"signed,year",13
"sox,team",13
"spend,time",13
"state,season",13
"team,champions",13
"team,contract",13
"team,final",13
"team,franchise",13
"team,head",13
"team,hockey",13
"team,los",13
"team,manager",13
"team,nfl",13
"team,operations",13
"team,rams",13
"team,roster",13
"team,statement",13
"team,times",13
"team,training",13
"team,week",13
"team,women",13
"teams,play",13
"teams,time",13
"tennis,time",13
"thing,time",13
"time,field",13
"time,life",13
"time,masters",13
"time,playoffs",13
"time,round",13
"time,series",13
"time,yankees",13
"times,season",13
"united,players",13
"victory,season",13
"week,time",13
"win,league",13
"women,game",13
"woods,birdie",13
"woods,champion",13
"woods,game",13
"woods,hit",13
"woods,jack",13
"woods,shots",13
"woods,sport",13
"work,game",13
"year,announced",13
"year,coaches",13
"year,football",13
"year,included",13
"year,lead",13
"year,people",13
"year,san",13
"year,winner",13
"yearold,players",13
"young,game",13
"agency,players",12
"announced,time",12
"assists,season",12
"association,league",12
"baer,team",12
"baseball,american",12
"baseball,big",12
"baseball,nfl",12
"baseball,percent",12
"baseball,system",12
"baseball,times",12
"baseball,young",12
"basketball,baseball",12
"batting,season",12
"beach,year",12
"began,baseball",12
"began,league",12
"began,season",12
"big,team",12
"brain,players",12
"bucks,game",12
"cavaliers,season",12
"chance,play",12
"city,league",12
"cleveland,game",12
"coach,league",12
"coaches,game",12
"college,game",12
"consecutive,season",12
"contract,league",12
"cup,team",12
"day,time",12
"days,players",12
"days,team",12
"days,time",12
"draft,season",12
"earlier,game",12
"entire,season",12
"executive,team",12
"forward,season",12
"game,call",12
"game,day",12
"game,days",12
"game,detroit",12
"game,find",12
"game,firstround",12
"game,knew",12
"game,long",12
"game,national",12
"game,ninth",12
"game,point",12
"game,seasons",12
"game,top",12
"game,winner",12
"game,woods",12
"game,work",12
"game,yards",12
"game,young",12
"good,year",12
"guard,game",12
"guys,game",12
"head,league",12
"high,players",12
"history,year",12
"holes,woods",12
"including,time",12
"injury,game",12
"jackie,baseball",12
"job,team",12
"johnson,play",12
"kraft,time",12
"lakers,season",12
"league,basketball",12
"league,commissioner",12
"league,including",12
"league,owner",12
"league,red",12
"league,roster",12
"league,runs",12
"league,valuable",12
"leagues,play",12
"losing,game",12
"lot,year",12
"louis,team",12
"manager,players",12
"masters,time",12
"mendoza,baseball",12
"minor,team",12
"missed,game",12
"month,play",12
"named,year",12
"nowitzki,season",12
"orioles,game",12
"owners,team",12
"patrascu,players",12
"patriots,year",12
"people,time",12
"play,base",12
"play,lot",12
"play,love",12
"play,playing",12
"play,tennis",12
"play,woods",12
"play,years",12
"players,angeles",12
"players,athletes",12
"players,brain",12
"players,days",12
"players,green",12
"players,high",12
"players,history",12
"players,john",12
"players,long",12
"players,los",12
"players,mcilroy",12
"players,pitchers",12
"players,record",12
"players,robinson",12
"players,rosters",12
"players,spring",12
"players,woods",12
"point,season",12
"point,year",12
"points,time",12
"postseason,game",12
"president,woods",12
"rams,season",12
"reached,players",12
"reached,season",12
"record,league",12
"red,league",12
"reed,year",12
"regular,game",12
"robinson,year",12
"rookie,game",12
"roster,season",12
"season,allstar",12
"season,base",12
"season,cleveland",12
"season,dallas",12
"season,day",12
"season,expected",12
"season,field",12
"season,guard",12
"season,head",12
"season,helped",12
"season,long",12
"season,man",12
"season,miami",12
"season,red",12
"season,san",12
"season,saturday",12
"season,scoring",12
"season,shot",12
"season,state",12
"season,surgery",12
"season,thursday",12
"season,west",12
"season,winter",12
"season,young",12
"seasons,players",12
"series,baseball",12
"shea,game",12
"soccer,league",12
"streak,season",12
"study,players",12
"sunday,season",12
"team,allstar",12
"team,angeles",12
"team,giants",12
"team,including",12
"team,lost",12
"team,louis",12
"team,owners",12
"team,president",12
"team,runs",12
"team,star",12
"time,left",12
"time,minutes",12
"time,national",12
"times,team",12
"top,team",12
"tour,players",12
"tournament,time",12
"victory,year",12
"ways,players",12
"win,team",12
"woods,fairway",12
"woods,jacket",12
"woods,majors",12
"woods,match",12
"woods,surgeries",12
"woods,victories",12
"work,season",12
"work,time",12
"yankees,play",12
"year,began",12
"year,british",12
"year,dodgers",12
"year,fans",12
"year,hall",12
"year,manager",12
"year,miami",12
"year,signed",12
"year,times",12
"year,yearold",12
"yearold,season",12
"young,year",12
"agent,year",11
"allstar,season",11
"allstar,team",11
"allstar,year",11
"american,season",11
"announced,game",11
"antonio,game",11
"athletes,players",11
"baseball,april",11
"baseball,business",11
"baseball,list",11
"baseball,playing",11
"baseball,signed",11
"baseball,title",11
"basketball,league",11
"beckham,team",11
"began,play",11
"began,woods",11
"big,players",11
"big,time",11
"black,baseball",11
"boston,year",11
"call,game",11
"career,league",11
"career,play",11
"career,players",11
"catcher,game",11
"change,game",11
"chicago,game",11
"chicago,league",11
"city,play",11
"city,season",11
"clay,season",11
"cleveland,team",11
"collins,team",11
"coming,game",11
"conference,year",11
"consecutive,game",11
"cubs,season",11
"dallas,team",11
"day,play",11
"days,game",11
"detroit,season",11
"earlier,year",11
"early,time",11
"earned,season",11
"ended,game",11
"ended,year",11
"events,players",11
"face,season",11
"fan,game",11
"fans,league",11
"federation,players",11
"feel,play",11
"field,year",11
"final,play",11
"finished,woods",11
"fla,year",11
"game,assists",11
"game,began",11
"game,boston",11
"game,goal",11
"game,missed",11
"game,orioles",11
"game,park",11
"game,pro",11
"game,quarter",11
"game,sports",11
"game,state",11
"game,sunday",11
"game,wanted",11
"game,week",11
"game,yearold",11
"giants,season",11
"great,play",11
"group,league",11
"hall,game",11
"hall,players",11
"hard,game",11
"head,players",11
"history,players",11
"history,team",11
"hole,time",11
"hours,time",11
"james,time",11
"james,year",11
"john,season",11
"jones,game",11
"jones,team",11
"judge,players",11
"kaepernick,season",11
"koepka,woods",11
"lakers,team",11
"league,announced",11
"league,april",11
"league,conduct",11
"league,contracts",11
"league,deal",11
"league,domestic",11
"league,east",11
"league,good",11
"league,level",11
"league,mlb",11
"league,pay",11
"league,professional",11
"league,sox",11
"league,states",11
"league,times",11
"left,league",11
"left,team",11
"legal,league",11
"los,league",11
"losing,season",11
"lot,team",11
"making,game",11
"man,game",11
"match,play",11
"mcilroy,play",11
"men,year",11
"mets,play",11
"minutes,time",11
"missed,team",11
"moment,year",11
"monday,baseball",11
"moved,game",11
"nfl,year",11
"number,play",11
